id,name,normalized_name,gender,created_at,updated_at
6414,President Obama,president obama,,2016-09-29 20:33:45.326284,2016-09-29 20:33:45.326284
6415,Aspiring Krustys,aspiring krustys,,2016-09-29 20:33:45.418574,2016-09-29 20:33:45.418574
6416,Rastafarian Krusty,rastafarian krusty,,2016-09-29 20:33:45.51107,2016-09-29 20:33:45.51107
6417,Jamaican Singers,jamaican singers,,2016-09-29 20:33:45.523881,2016-09-29 20:33:45.523881
6418,Itchem,itchem,,2016-09-29 20:33:45.548583,2016-09-29 20:33:45.548583
6419,Somber Irish Krusty,somber irish krusty,,2016-09-29 20:33:45.591114,2016-09-29 20:33:45.591114
6420,Irish Clown Father,irish clown father,,2016-09-29 20:33:46.004571,2016-09-29 20:33:46.004571
6421,Pregnant Irish Girl,pregnant irish girl,,2016-09-29 20:33:46.076914,2016-09-29 20:33:46.076914
6422,IRISH KRUSTY,irish krusty,,2016-09-29 20:33:46.092432,2016-09-29 20:33:46.092432
6423,Krustys,krustys,,2016-09-29 20:33:46.341478,2016-09-29 20:33:46.341478
6424,Mexican Krusty,mexican krusty,,2016-09-29 20:33:46.36885,2016-09-29 20:33:46.36885
6425,Botswana Krusty,botswana krusty,,2016-09-29 20:33:46.377136,2016-09-29 20:33:46.377136
6426,Jimmy Stewart,jimmy stewart,,2016-09-29 20:33:46.546566,2016-09-29 20:33:46.546566
6427,Mechanical Spider,mechanical spider,,2016-09-29 20:33:46.611255,2016-09-29 20:33:46.611255
6428,Slavic Man,slavic man,,2016-09-29 20:33:46.75727,2016-09-29 20:33:46.75727
6429,Midwestern Dad,midwestern dad,,2016-09-29 20:33:46.960746,2016-09-29 20:33:46.960746
6430,Midwestern Woman,midwestern woman,,2016-09-29 20:33:46.993364,2016-09-29 20:33:46.993364
6431,Boarder,boarder,,2016-09-29 20:33:47.146698,2016-09-29 20:33:47.146698
6432,Female Boarder,female boarder,,2016-09-29 20:33:47.156648,2016-09-29 20:33:47.156648
6433,Out-of-towners,out-of-towners,,2016-09-29 20:33:47.169776,2016-09-29 20:33:47.169776
6434,Church Reporter,church reporter,,2016-09-29 20:33:47.246571,2016-09-29 20:33:47.246571
6642,CGI HOMER,cgi homer,,2016-09-29 20:34:21.352365,2016-09-29 20:34:21.352365
6435,Female Tourist,female tourist,,2016-09-29 20:33:47.337704,2016-09-29 20:33:47.337704
6436,Honeymooning Bride,honeymooning bride,,2016-09-29 20:33:47.456255,2016-09-29 20:33:47.456255
6437,King Winter,king winter,,2016-09-29 20:33:47.537805,2016-09-29 20:33:47.537805
6438,Child's Mother,childs mother,,2016-09-29 20:33:47.562637,2016-09-29 20:33:47.562637
6439,Child's Father,childs father,,2016-09-29 20:33:47.577158,2016-09-29 20:33:47.577158
6440,Nasreen,nasreen,,2016-09-29 20:33:47.612002,2016-09-29 20:33:47.612002
6441,Boarders,boarders,,2016-09-29 20:33:47.662457,2016-09-29 20:33:47.662457
6442,Singing Man,singing man,,2016-09-29 20:33:47.677709,2016-09-29 20:33:47.677709
6443,British Tourist,british tourist,,2016-09-29 20:33:47.775433,2016-09-29 20:33:47.775433
6444,Plant Employee #1,plant employee 1,,2016-09-29 20:33:48.462419,2016-09-29 20:33:48.462419
6445,Plant Employee #2,plant employee 2,,2016-09-29 20:33:48.470909,2016-09-29 20:33:48.470909
6446,The Collider,the collider,,2016-09-29 20:33:48.49901,2016-09-29 20:33:48.49901
6447,Altar Boy,altar boy,,2016-09-29 20:33:48.557787,2016-09-29 20:33:48.557787
6448,Raiders Dad,raiders dad,,2016-09-29 20:33:48.713746,2016-09-29 20:33:48.713746
6449,Altar Boy Usher,altar boy usher,,2016-09-29 20:33:48.742844,2016-09-29 20:33:48.742844
6450,Serious Announcer,serious announcer,,2016-09-29 20:33:48.776962,2016-09-29 20:33:48.776962
6451,Paul Rudd,paul rudd,,2016-09-29 20:33:48.917639,2016-09-29 20:33:48.917639
6452,Leslie Mann,leslie mann,,2016-09-29 20:33:48.926582,2016-09-29 20:33:48.926582
6453,Sleazy Executive,sleazy executive,,2016-09-29 20:33:49.00439,2016-09-29 20:33:49.00439
6454,Deputy Director Gratman,deputy director gratman,,2016-09-29 20:33:49.021108,2016-09-29 20:33:49.021108
6455,Young Fbi Agent,young fbi agent,,2016-09-29 20:33:49.050602,2016-09-29 20:33:49.050602
6456,Fbi Trooper #1,fbi trooper 1,,2016-09-29 20:33:49.195211,2016-09-29 20:33:49.195211
6457,Fbi Trooper #2,fbi trooper 2,,2016-09-29 20:33:49.204653,2016-09-29 20:33:49.204653
6458,Fbi Trooper #3,fbi trooper 3,,2016-09-29 20:33:49.221918,2016-09-29 20:33:49.221918
6459,Criminal #1,criminal 1,,2016-09-29 20:33:49.315356,2016-09-29 20:33:49.315356
6460,Criminal #2,criminal 2,,2016-09-29 20:33:49.324322,2016-09-29 20:33:49.324322
6461,Criminals,criminals,,2016-09-29 20:33:49.339925,2016-09-29 20:33:49.339925
6462,Criminal #3,criminal 3,,2016-09-29 20:33:49.360273,2016-09-29 20:33:49.360273
6463,Gottfrid,gottfrid,,2016-09-29 20:33:49.492475,2016-09-29 20:33:49.492475
6464,Death Metal Lead Singer,death metal lead singer,,2016-09-29 20:33:49.562277,2016-09-29 20:33:49.562277
6465,Judd Apatow,judd apatow,,2016-09-29 20:33:49.710208,2016-09-29 20:33:49.710208
6466,SETH ROGEN,seth rogen,,2016-09-29 20:33:49.727426,2016-09-29 20:33:49.727426
6467,Producers,producers,,2016-09-29 20:33:49.7452,2016-09-29 20:33:49.7452
6468,Federal Judge,federal judge,,2016-09-29 20:33:49.767387,2016-09-29 20:33:49.767387
6469,Producer #1,producer 1,,2016-09-29 20:33:49.795375,2016-09-29 20:33:49.795375
6470,Producer #2,producer 2,,2016-09-29 20:33:49.80374,2016-09-29 20:33:49.80374
6471,Producer #3,producer 3,,2016-09-29 20:33:49.811602,2016-09-29 20:33:49.811602
6472,Producer #4,producer 4,,2016-09-29 20:33:49.819719,2016-09-29 20:33:49.819719
6473,Channing Tatum,channing tatum,,2016-09-29 20:33:50.08504,2016-09-29 20:33:50.08504
6474,GRIM ANNOUNCER,grim announcer,,2016-09-29 20:33:50.263974,2016-09-29 20:33:50.263974
6475,Radioactive Man's Thoughts,radioactive mans thoughts,,2016-09-29 20:33:50.272961,2016-09-29 20:33:50.272961
6476,The Fracker,the fracker,,2016-09-29 20:33:50.330877,2016-09-29 20:33:50.330877
6477,Charcoal Briquette,charcoal briquette,,2016-09-29 20:33:50.368749,2016-09-29 20:33:50.368749
6478,Citizen Solar,citizen solar,,2016-09-29 20:33:50.379093,2016-09-29 20:33:50.379093
6479,Wind Lad,wind lad,,2016-09-29 20:33:50.388258,2016-09-29 20:33:50.388258
6480,Petroleus Rex,petroleus rex,,2016-09-29 20:33:50.404598,2016-09-29 20:33:50.404598
6481,Harlan Ellison,harlan ellison,,2016-09-29 20:33:50.537915,2016-09-29 20:33:50.537915
6482,Strawberry,strawberry,,2016-09-29 20:33:50.599534,2016-09-29 20:33:50.599534
6483,Real Stan Lee,real stan lee,,2016-09-29 20:33:50.733192,2016-09-29 20:33:50.733192
6484,Kumiko,kumiko,,2016-09-29 20:33:50.796831,2016-09-29 20:33:50.796831
6485,Jim-jam Bonks,jim-jam bonks,,2016-09-29 20:33:51.139571,2016-09-29 20:33:51.139571
6486,Yutaka,yutaka,,2016-09-29 20:33:51.224906,2016-09-29 20:33:51.224906
6487,Michiko,michiko,,2016-09-29 20:33:51.401907,2016-09-29 20:33:51.401907
6488,Bart Snail,bart snail,,2016-09-29 20:33:51.523435,2016-09-29 20:33:51.523435
6489,Stress Ball,stress ball,,2016-09-29 20:33:51.985119,2016-09-29 20:33:51.985119
6490,Will Lyman,will lyman,,2016-09-29 20:33:52.220064,2016-09-29 20:33:52.220064
6491,Anonymous Expert,anonymous expert,,2016-09-29 20:33:52.23703,2016-09-29 20:33:52.23703
6492,Glasses,glasses,,2016-09-29 20:33:52.415667,2016-09-29 20:33:52.415667
6493,Hershey's Kid,hersheys kid,,2016-09-29 20:33:52.638289,2016-09-29 20:33:52.638289
6494,Owl Valentine,owl valentine,,2016-09-29 20:33:52.653568,2016-09-29 20:33:52.653568
6495,Jonesy,jonesy,,2016-09-29 20:33:52.742996,2016-09-29 20:33:52.742996
6496,Dr. Carlock,dr carlock,,2016-09-29 20:33:53.045863,2016-09-29 20:33:53.045863
6497,Rev. Kartawijaya,rev kartawijaya,,2016-09-29 20:33:53.792543,2016-09-29 20:33:53.792543
6498,Devil Kid,devil kid,,2016-09-29 20:33:54.129385,2016-09-29 20:33:54.129385
6499,Kid With Lisp,kid with lisp,,2016-09-29 20:33:54.178354,2016-09-29 20:33:54.178354
6501,FREEDOM,freedom,,2016-09-29 20:33:54.963661,2016-09-29 20:33:54.963661
6502,Comic Book Guy's Bird,comic book guys bird,,2016-09-29 20:33:55.453437,2016-09-29 20:33:55.453437
6503,Animated Krusty,animated krusty,,2016-09-29 20:33:55.974936,2016-09-29 20:33:55.974936
6504,Alarmist Narrator,alarmist narrator,,2016-09-29 20:33:56.182826,2016-09-29 20:33:56.182826
6505,"""Jenny McCarthy""",jenny mccarthy,,2016-09-29 20:33:56.233124,2016-09-29 20:33:56.233124
6506,Monsarno Rep,monsarno rep,,2016-09-29 20:33:56.30547,2016-09-29 20:33:56.30547
6507,Researcher,researcher,,2016-09-29 20:33:56.372867,2016-09-29 20:33:56.372867
6508,Teens,teens,,2016-09-29 20:33:56.802166,2016-09-29 20:33:56.802166
6509,Docent,docent,,2016-09-29 20:33:57.101134,2016-09-29 20:33:57.101134
6510,Worker On Ground,worker on ground,,2016-09-29 20:33:57.155606,2016-09-29 20:33:57.155606
6511,Worker On Ladder,worker on ladder,,2016-09-29 20:33:57.166711,2016-09-29 20:33:57.166711
6512,Hibbert's Father,hibberts father,,2016-09-29 20:33:57.898384,2016-09-29 20:33:57.898384
6513,City Health Employee,city health employee,,2016-09-29 20:33:57.926024,2016-09-29 20:33:57.926024
6514,Old Jewish Man's Late Wife,old jewish mans late wife,,2016-09-29 20:33:57.995292,2016-09-29 20:33:57.995292
6515,Uncle Bill,uncle bill,,2016-09-29 20:33:58.430713,2016-09-29 20:33:58.430713
6516,Bingo Caller,bingo caller,,2016-09-29 20:33:58.605134,2016-09-29 20:33:58.605134
6517,Old Man #1,old man 1,,2016-09-29 20:33:58.613822,2016-09-29 20:33:58.613822
6518,Old Man #2,old man 2,,2016-09-29 20:33:58.629437,2016-09-29 20:33:58.629437
6519,Mildred,mildred,,2016-09-29 20:33:58.663606,2016-09-29 20:33:58.663606
6520,Female Dj,female dj,,2016-09-29 20:33:58.956966,2016-09-29 20:33:58.956966
6521,FEMALE D. J.,female d j,,2016-09-29 20:33:58.972896,2016-09-29 20:33:58.972896
6522,Gang Member,gang member,,2016-09-29 20:33:59.091834,2016-09-29 20:33:59.091834
6523,S.a.t. Prepper #1,sat prepper 1,,2016-09-29 20:33:59.233297,2016-09-29 20:33:59.233297
6524,S.a.t. Prepper #2,sat prepper 2,,2016-09-29 20:33:59.244361,2016-09-29 20:33:59.244361
6525,Crowds,crowds,,2016-09-29 20:34:00.854467,2016-09-29 20:34:00.854467
6526,DAWN,dawn,,2016-09-29 20:34:00.918924,2016-09-29 20:34:00.918924
6527,Speedo Salesman,speedo salesman,,2016-09-29 20:34:01.204715,2016-09-29 20:34:01.204715
6528,Sabine,sabine,,2016-09-29 20:34:01.225006,2016-09-29 20:34:01.225006
6529,KLAUS ZIEGLER,klaus ziegler,,2016-09-29 20:34:01.265779,2016-09-29 20:34:01.265779
6530,"""Stephen Douglas""",stephen douglas,,2016-09-29 20:34:01.742322,2016-09-29 20:34:01.742322
6531,Elderly Japanese Man,elderly japanese man,,2016-09-29 20:34:01.885256,2016-09-29 20:34:01.885256
6532,Ezra,ezra,,2016-09-29 20:34:01.935787,2016-09-29 20:34:01.935787
6533,Federation Executive,federation executive,,2016-09-29 20:34:02.342707,2016-09-29 20:34:02.342707
6534,FEDERATION EXECUTIVE #2,federation executive 2,,2016-09-29 20:34:02.438922,2016-09-29 20:34:02.438922
6535,Brazilian Lady,brazilian lady,,2016-09-29 20:34:02.56959,2016-09-29 20:34:02.56959
6536,Voice From Tablet,voice from tablet,,2016-09-29 20:34:02.601206,2016-09-29 20:34:02.601206
6537,Brazilian Fans,brazilian fans,,2016-09-29 20:34:02.697841,2016-09-29 20:34:02.697841
6538,El Divo,el divo,,2016-09-29 20:34:02.747254,2016-09-29 20:34:02.747254
6539,ANDRES CANTOR,andres cantor,,2016-09-29 20:34:02.813043,2016-09-29 20:34:02.813043
6540,Spanish Announcer,spanish announcer,,2016-09-29 20:34:02.823628,2016-09-29 20:34:02.823628
6541,Antonio,antonio,,2016-09-29 20:34:02.894519,2016-09-29 20:34:02.894519
6542,2nd Gambler,2nd gambler,,2016-09-29 20:34:02.94364,2016-09-29 20:34:02.94364
6543,Samba Instructor,samba instructor,,2016-09-29 20:34:03.044056,2016-09-29 20:34:03.044056
6544,Man In Robe,man in robe,,2016-09-29 20:34:03.174382,2016-09-29 20:34:03.174382
6545,Drycleaner Guys,drycleaner guys,,2016-09-29 20:34:03.269249,2016-09-29 20:34:03.269249
6546,Brazil Fan,brazil fan,,2016-09-29 20:34:03.295611,2016-09-29 20:34:03.295611
6547,German Fan,german fan,,2016-09-29 20:34:03.305741,2016-09-29 20:34:03.305741
6548,Older German Man,older german man,,2016-09-29 20:34:03.314001,2016-09-29 20:34:03.314001
6549,Brazilians,brazilians,,2016-09-29 20:34:03.520361,2016-09-29 20:34:03.520361
6550,Softball Player,softball player,,2016-09-29 20:34:04.102515,2016-09-29 20:34:04.102515
6551,Body Shop Clerk,body shop clerk,,2016-09-29 20:34:04.259933,2016-09-29 20:34:04.259933
6552,Lucas,lucas,,2016-09-29 20:34:04.491718,2016-09-29 20:34:04.491718
6553,MARGE 7,marge 7,,2016-09-29 20:34:04.788267,2016-09-29 20:34:04.788267
6554,Adult Lucas,adult lucas,,2016-09-29 20:34:05.04387,2016-09-29 20:34:05.04387
6555,JERRY,jerry,,2016-09-29 20:34:06.75515,2016-09-29 20:34:06.75515
6556,Adult Jenda,adult jenda,,2016-09-29 20:34:06.796567,2016-09-29 20:34:06.796567
6557,DINOSAUR TRAINER,dinosaur trainer,,2016-09-29 20:34:06.862103,2016-09-29 20:34:06.862103
6558,ZOMBIE MILHOUSE,zombie milhouse,,2016-09-29 20:34:07.139643,2016-09-29 20:34:07.139643
6559,BRUNETTE,brunette,,2016-09-29 20:34:07.184842,2016-09-29 20:34:07.184842
6560,Alien Woman,alien woman,,2016-09-29 20:34:07.254428,2016-09-29 20:34:07.254428
6561,Adult Dolph,adult dolph,,2016-09-29 20:34:07.323602,2016-09-29 20:34:07.323602
6562,CHIEF RALPH,chief ralph,,2016-09-29 20:34:07.339348,2016-09-29 20:34:07.339348
6563,PICARD,picard,,2016-09-29 20:34:07.513183,2016-09-29 20:34:07.513183
6564,Adult Maggie,adult maggie,,2016-09-29 20:34:07.598141,2016-09-29 20:34:07.598141
6565,SANTA'S LITTLE HYBRID,santas little hybrid,,2016-09-29 20:34:07.694077,2016-09-29 20:34:07.694077
6566,SELF-DRIVING CAR,self-driving car,,2016-09-29 20:34:07.787439,2016-09-29 20:34:07.787439
6567,Bartenders,bartenders,,2016-09-29 20:34:08.632936,2016-09-29 20:34:08.632936
6568,Hispanic Guy In Truck,hispanic guy in truck,,2016-09-29 20:34:08.79466,2016-09-29 20:34:08.79466
6569,Mrs. Trunch,mrs trunch,,2016-09-29 20:34:08.866469,2016-09-29 20:34:08.866469
6570,Haitian Woman,haitian woman,,2016-09-29 20:34:08.998856,2016-09-29 20:34:08.998856
6571,20-something Wife,20-something wife,,2016-09-29 20:34:09.334511,2016-09-29 20:34:09.334511
6572,20-something Husband,20-something husband,,2016-09-29 20:34:09.343674,2016-09-29 20:34:09.343674
6573,12-Year-Old Homer,12-year-old homer,,2016-09-29 20:34:09.959585,2016-09-29 20:34:09.959585
6574,Cats,cats,,2016-09-29 20:34:10.460911,2016-09-29 20:34:10.460911
6575,BRITISH MAN,british man,,2016-09-29 20:34:10.620147,2016-09-29 20:34:10.620147
6576,Booth,booth,,2016-09-29 20:34:10.63714,2016-09-29 20:34:10.63714
6577,Snooty Judge,snooty judge,,2016-09-29 20:34:10.817665,2016-09-29 20:34:10.817665
6578,Cathy,cathy,,2016-09-29 20:34:10.834687,2016-09-29 20:34:10.834687
6579,Wallis,wallis,,2016-09-29 20:34:10.978671,2016-09-29 20:34:10.978671
6580,WISEGUY BOY,wiseguy boy,,2016-09-29 20:34:11.324049,2016-09-29 20:34:11.324049
6581,GUS HUEBNER,gus huebner,,2016-09-29 20:34:11.340943,2016-09-29 20:34:11.340943
6582,Tumi,tumi,,2016-09-29 20:34:11.47764,2016-09-29 20:34:11.47764
6583,Peter Sagal,peter sagal,,2016-09-29 20:34:11.598733,2016-09-29 20:34:11.598733
6584,Carl Kasell,carl kasell,,2016-09-29 20:34:11.608275,2016-09-29 20:34:11.608275
6585,Minority Whip,minority whip,,2016-09-29 20:34:11.617686,2016-09-29 20:34:11.617686
6586,Mean Girl,mean girl,,2016-09-29 20:34:12.362642,2016-09-29 20:34:12.362642
6587,Edwin Moses,edwin moses,,2016-09-29 20:34:12.482336,2016-09-29 20:34:12.482336
6588,Super Milhouse,super milhouse,,2016-09-29 20:34:12.535057,2016-09-29 20:34:12.535057
6589,Lisping Boy,lisping boy,,2016-09-29 20:34:12.551672,2016-09-29 20:34:12.551672
6590,Cassidy The Crocodile,cassidy the crocodile,,2016-09-29 20:34:13.098303,2016-09-29 20:34:13.098303
6591,Henrietta Kitten,henrietta kitten,,2016-09-29 20:34:13.107432,2016-09-29 20:34:13.107432
6592,KRUSTY'S HEAD,krustys head,,2016-09-29 20:34:14.347864,2016-09-29 20:34:14.347864
6593,JEFF ROSS,jeff ross,,2016-09-29 20:34:14.425075,2016-09-29 20:34:14.425075
6594,SARAH SILVERMAN,sarah silverman,,2016-09-29 20:34:14.487384,2016-09-29 20:34:14.487384
6595,RABBIS,rabbis,,2016-09-29 20:34:14.741419,2016-09-29 20:34:14.741419
6596,RABBI RUDENSTEIN,rabbi rudenstein,,2016-09-29 20:34:14.769259,2016-09-29 20:34:14.769259
6597,TEENAGED KRUSTY,teenaged krusty,,2016-09-29 20:34:14.987623,2016-09-29 20:34:14.987623
6598,CLIVE MERIWETHER,clive meriwether,,2016-09-29 20:34:15.174814,2016-09-29 20:34:15.174814
6599,DAVID HYDE PIERCE,david hyde pierce,,2016-09-29 20:34:15.361887,2016-09-29 20:34:15.361887
6600,"""NEIL SIMON""",neil simon,,2016-09-29 20:34:15.38435,2016-09-29 20:34:15.38435
6601,MIDDLE-AGED KRUSTY,middle-aged krusty,,2016-09-29 20:34:15.420497,2016-09-29 20:34:15.420497
6602,GERMAN HOUSEKEEPER,german housekeeper,,2016-09-29 20:34:15.461547,2016-09-29 20:34:15.461547
6603,RODNEY DANGERFIELD,rodney dangerfield,,2016-09-29 20:34:15.491126,2016-09-29 20:34:15.491126
6604,RESUSCI-ANNIE,resusci-annie,,2016-09-29 20:34:15.594075,2016-09-29 20:34:15.594075
6605,CEELO GREEN-TYPE,ceelo green-type,,2016-09-29 20:34:16.16362,2016-09-29 20:34:16.16362
6607,GITMO,gitmo,,2016-09-29 20:34:16.876034,2016-09-29 20:34:16.876034
6608,NFL NARRATOR,nfl narrator,,2016-09-29 20:34:17.147842,2016-09-29 20:34:17.147842
6609,CAPTAIN BOWDITCH/SAILORS,captain bowditchsailors,,2016-09-29 20:34:17.458432,2016-09-29 20:34:17.458432
6610,TRUDY ZENGLER,trudy zengler,,2016-09-29 20:34:18.041918,2016-09-29 20:34:18.041918
6611,KID DEMON,kid demon,,2016-09-29 20:34:19.755943,2016-09-29 20:34:19.755943
6612,BULLY DEMON,bully demon,,2016-09-29 20:34:19.77724,2016-09-29 20:34:19.77724
6613,SCREAMING TORSO,screaming torso,,2016-09-29 20:34:19.807794,2016-09-29 20:34:19.807794
6614,DEMON GIRL,demon girl,,2016-09-29 20:34:19.822836,2016-09-29 20:34:19.822836
6615,PRINCIPAL HEAD #2,principal head 2,,2016-09-29 20:34:19.852847,2016-09-29 20:34:19.852847
6616,DEMON TEACHER,demon teacher,,2016-09-29 20:34:19.861948,2016-09-29 20:34:19.861948
6617,JEFFISTOPHELES,jeffistopheles,,2016-09-29 20:34:19.870664,2016-09-29 20:34:19.870664
6618,JOCK DEMON,jock demon,,2016-09-29 20:34:19.885756,2016-09-29 20:34:19.885756
6619,HOT STUFF,hot stuff,,2016-09-29 20:34:19.960543,2016-09-29 20:34:19.960543
6620,PRINCIPAL HEAD #1,principal head 1,,2016-09-29 20:34:20.065634,2016-09-29 20:34:20.065634
6621,NOAH WEBSTER,noah webster,,2016-09-29 20:34:20.220766,2016-09-29 20:34:20.220766
6622,MISERABLE MAN,miserable man,,2016-09-29 20:34:20.251678,2016-09-29 20:34:20.251678
6624,WISEGUYS,wiseguys,,2016-09-29 20:34:20.291067,2016-09-29 20:34:20.291067
6625,MOOG/LEONARD/CARLTON/DUM,moogleonardcarltondum,,2016-09-29 20:34:20.307398,2016-09-29 20:34:20.307398
6626,DUM,dum,,2016-09-29 20:34:20.329881,2016-09-29 20:34:20.329881
6627,LEONARD/CARLTON,leonardcarlton,,2016-09-29 20:34:20.55654,2016-09-29 20:34:20.55654
6628,PARTYGOER,partygoer,,2016-09-29 20:34:20.662205,2016-09-29 20:34:20.662205
6629,STANLEY KUBRICK,stanley kubrick,,2016-09-29 20:34:20.69485,2016-09-29 20:34:20.69485
6630,AL BUNDY,al bundy,,2016-09-29 20:34:20.752817,2016-09-29 20:34:20.752817
6631,PEG ALIEN,peg alien,,2016-09-29 20:34:20.762414,2016-09-29 20:34:20.762414
6632,ORIGINAL MARGE,original marge,,2016-09-29 20:34:20.826532,2016-09-29 20:34:20.826532
6633,ORIGINAL HOMER,original homer,,2016-09-29 20:34:20.866962,2016-09-29 20:34:20.866962
6634,ORIGINAL BART,original bart,,2016-09-29 20:34:20.888008,2016-09-29 20:34:20.888008
6635,REGULAR GHOST MARGE,regular ghost marge,,2016-09-29 20:34:21.089806,2016-09-29 20:34:21.089806
6636,REGULAR GHOST LISA,regular ghost lisa,,2016-09-29 20:34:21.149349,2016-09-29 20:34:21.149349
6637,REGULAR GHOST HOMER,regular ghost homer,,2016-09-29 20:34:21.192143,2016-09-29 20:34:21.192143
6638,ORIGINAL GHOST MARGE,original ghost marge,,2016-09-29 20:34:21.263844,2016-09-29 20:34:21.263844
6639,REGULAR GHOST MARGE/ ORIGINAL GHOST MARGE,regular ghost marge original ghost marge,,2016-09-29 20:34:21.310599,2016-09-29 20:34:21.310599
6640,ORIGINAL GHOST BART,original ghost bart,,2016-09-29 20:34:21.321365,2016-09-29 20:34:21.321365
6641,ORIGINAL GHOST HOMER,original ghost homer,,2016-09-29 20:34:21.334443,2016-09-29 20:34:21.334443
6623,MOOG,moog,m,2016-09-29 20:34:20.274215,2016-09-29 20:34:48.820661
6643,CGI DOG,cgi dog,,2016-09-29 20:34:21.36143,2016-09-29 20:34:21.36143
6644,MINION MARGE SIMPSON,minion marge simpson,,2016-09-29 20:34:21.372002,2016-09-29 20:34:21.372002
6645,MINION HOMER SIMPSON,minion homer simpson,,2016-09-29 20:34:21.380503,2016-09-29 20:34:21.380503
6646,ORIGINAL GHOST LISA,original ghost lisa,,2016-09-29 20:34:21.406706,2016-09-29 20:34:21.406706
6648,MUTANT CHARLIE,mutant charlie,,2016-09-29 20:34:22.591558,2016-09-29 20:34:22.591558
6649,MAXINE,maxine,,2016-09-29 20:34:23.465348,2016-09-29 20:34:23.465348
6650,HEDONISMBOT,hedonismbot,,2016-09-29 20:34:23.644546,2016-09-29 20:34:23.644546
6651,JUKEBOX RECORD,jukebox record,,2016-09-29 20:34:24.13331,2016-09-29 20:34:24.13331
6652,LEELA,leela,,2016-09-29 20:34:24.429473,2016-09-29 20:34:24.429473
6653,FRY,fry,,2016-09-29 20:34:24.465537,2016-09-29 20:34:24.465537
6655,HERMES,hermes,,2016-09-29 20:34:24.490944,2016-09-29 20:34:24.490944
6656,DR. ZOIDBERG,dr zoidberg,,2016-09-29 20:34:24.513277,2016-09-29 20:34:24.513277
